Id,latitude,longitude,region,country,observationDate,serotypes,speciesSource,species,sumAtRisk,sumCases,sumDeaths,humansAffected,humansDeaths
201543,29.344,31.251,Africa,Egypt,3/13/2015,H5N1 HPAI,domestic,chicken,0,18,0,0,0
201542,30.27,31.26,Africa,Egypt,3/13/2015,H5N1 HPAI,domestic,duck,0,10,0,0,0
201541,25.66,32.655,Africa,Egypt,3/13/2015,H5N1 HPAI,domestic,chicken,0,3,0,0,0
205593,9.85727,8.82182,Africa,Nigeria,3/14/2015,H5N1 HPAI,domestic,chicken,780,32,32,0,0
205592,9.86082,8.82675,Africa,Nigeria,3/14/2015,H5N1 HPAI,domestic,chicken,139,8,8,0,0
205591,9.97512,8.85308,Africa,Nigeria,3/14/2015,H5N1 HPAI,domestic,chicken,1789,6,6,0,0
202246,9.90823,8.85269,Africa,Nigeria,3/14/2015,H5N1 HPAI,domestic,chicken,2090,103,103,0,0
202061,9.85887,8.82548,Africa,Nigeria,3/14/2015,H5N1 HPAI,domestic,chicken,1180,28,28,0,0
201956,9.86281,8.81722,Africa,Nigeria,3/14/2015,H5N1 HPAI,domestic,chicken,3092,86,86,0,0
201654,27.296632,31.104351,Africa,Egypt,3/14/2015,H5N1 HPAI,,,0,0,0,1,0
201547,30.224,31.357,Africa,Egypt,3/14/2015,H5N1 HPAI,domestic,chicken,0,60,0,0,0
205599,9.97205,8.8568,Africa,Nigeria,3/15/2015,H5N1 HPAI,domestic,chicken,7322,108,108,0,0
205598,9.8417,8.8546,Africa,Nigeria,3/15/2015,H5N1 HPAI,domestic,chicken,4200,2498,2498,0,0
205597,9.98417,8.8546,Africa,Nigeria,3/15/2015,H5N1 HPAI,domestic,chicken,1340,83,83,0,0
205596,9.878754,8.8435,Africa,Nigeria,3/15/2015,H5N1 HPAI,domestic,chicken,1408,24,24,0,0
205595,9.85494,8.8316,Africa,Nigeria,3/15/2015,H5N1 HPAI,domestic,chicken,993,21,21,0,0
205594,9.81795,8.85635,Africa,Nigeria,3/15/2015,H5N1 HPAI,domestic,chicken,800,15,15,0,0
201713,12.1675,-1.35556,Africa,Burkina Faso,3/15/2015,H5N1 HPAI,domestic,unspecified bird,180000,110000,110000,0,0
201548,30.839,30.49,Africa,Egypt,3/15/2015,H5N1 HPAI,domestic,goose,0,3,0,0,0
205602,9.98118,8.84385,Africa,Nigeria,3/16/2015,H5N1 HPAI,domestic,chicken,340,7,7,0,0
205601,9.93129,8.92407,Africa,Nigeria,3/16/2015,H5N1 HPAI,domestic,chicken,15734,165,165,0,0
205600,9.98168,8.85692,Africa,Nigeria,3/16/2015,H5N1 HPAI,domestic,chicken,1330,47,47,0,0
202799,-5.1116,105.397373,Asia,Indonesia,3/16/2015,H5N1 HPAI,domestic,quail,0,1040,1040,0,0
202777,-6.418,106.260043,Asia,Indonesia,3/16/2015,H5N1 HPAI,domestic,duck,7,7,7,0,0
202776,-6.418,106.260043,Asia,Indonesia,3/16/2015,H5N1 HPAI,domestic,chicken,132,9,9,0,0
201703,30.771506,31.102173,Africa,Egypt,3/16/2015,H5N1 HPAI,domestic,chicken,0,9,0,0,0
201648,31.109169,31.383177,Africa,Egypt,3/16/2015,H5N1 HPAI,,,0,0,0,1,0
201647,26.786331,31.419457,Africa,Egypt,3/16/2015,H5N1 HPAI,,,0,0,0,1,1
201551,25.717,32.65,Africa,Egypt,3/16/2015,H5N1 HPAI,domestic,duck,0,6,0,0,0
201550,30.097,31.183,Africa,Egypt,3/16/2015,H5N1 HPAI,domestic,duck,0,6,0,0,0
201549,30.041,32.629,Africa,Egypt,3/16/2015,H5N1 HPAI,domestic,duck,0,10,0,0,0
201559,30.25966,120.12949,Asia,China,3/16/2015,H7N9 LPAI,,,0,0,0,1,0
201804,-6.187137,106.46556,Asia,Indonesia,3/17/2015,H5N1 HPAI,,,0,0,0,1,1
201704,30.523211,32.195204,Africa,Egypt,3/17/2015,H5N1 HPAI,domestic,chicken,0,15,0,0,0
201553,30.88,31.484,Africa,Egypt,3/17/2015,H5N1 HPAI,domestic,chicken,0,30,0,0,0
201552,30.523,32.195,Africa,Egypt,3/17/2015,H5N1 HPAI,domestic,duck,0,11,0,0,0
205603,9.97926,8.8566,Africa,Nigeria,3/18/2015,H5N1 HPAI,domestic,chicken,1031,81,81,0,0
202798,-6.8217,108.499841,Asia,Indonesia,3/18/2015,H5N1 HPAI,domestic,chicken,0,38,38,0,0
201708,28.520346,30.739265,Africa,Egypt,3/18/2015,H5N1 HPAI,domestic,turkey,0,9500,0,0,0
201707,31.052301,31.451994,Africa,Egypt,3/18/2015,H5N1 HPAI,domestic,duck,0,15,0,0,0
201706,31.208561,31.851309,Africa,Egypt,3/18/2015,H5N1 HPAI,domestic,chicken,0,45,0,0,0
201705,30.807399,31.039958,Africa,Egypt,3/18/2015,H5N1 HPAI,domestic,chicken,0,29,0,0,0
201651,30.923742,32.006054,Africa,Egypt,3/18/2015,H5N1 HPAI,,,0,0,0,1,0
201650,30.923742,32.006054,Africa,Egypt,3/18/2015,H5N1 HPAI,,,0,0,0,1,0
201645,31.044551,30.472813,Africa,Egypt,3/18/2015,H5N1 HPAI,,,0,0,0,1,0
205607,9.87484,8.83935,Africa,Nigeria,3/19/2015,H5N1 HPAI,domestic,chicken,15876,71,71,0,0
205606,9.85727,8.82187,Africa,Nigeria,3/19/2015,H5N1 HPAI,domestic,chicken,2287,18,18,0,0
205605,9.97986,8.85677,Africa,Nigeria,3/19/2015,H5N1 HPAI,domestic,chicken,350,7,7,0,0
205604,9.85727,8.82187,Africa,Nigeria,3/19/2015,H5N1 HPAI,domestic,chicken,2287,18,18,0,0
201710,23.982814,32.906119,Africa,Egypt,3/19/2015,H5N1 HPAI,domestic,goose,0,12,0,0,0
201709,29.367041,30.508791,Africa,Egypt,3/19/2015,H5N1 HPAI,domestic,duck,0,8,0,0,0
201649,30.561454,31.003247,Africa,Egypt,3/19/2015,H5N1 HPAI,,,0,0,0,1,0
205609,9.8736,8.8386,Africa,Nigeria,3/20/2015,H5N1 HPAI,domestic,chicken,8995,138,138,0,0
205608,9.86643,8.83453,Africa,Nigeria,3/20/2015,H5N1 HPAI,domestic,chicken,8586,31,31,0,0
202716,12.248708,-2.355924,Africa,Burkina Faso,3/20/2015,H5N1 HPAI,domestic,unspecified bird,500,423,100,0,0
201838,31.316364,30.922245,Africa,Egypt,3/20/2015,H5N1 HPAI,,,0,0,0,1,0
201653,31.266346,32.321473,Africa,Egypt,3/20/2015,H5N1 HPAI,,,0,0,0,1,1
201652,29.20836,30.767263,Africa,Egypt,3/20/2015,H5N1 HPAI,,,0,0,0,1,0
201604,26.15,82.04,Asia,India,3/20/2015,H5N1 HPAI,wild,crow,0,2,2,0,0
201449,26.09,81.48,Asia,India,3/20/2015,H5N1 HPAI,wild,crow,0,1,1,0,0
205611,9.87362,8.83802,Africa,Nigeria,3/21/2015,H5N1 HPAI,domestic,chicken,3600,28,28,0,0
205610,9.85783,8.81832,Africa,Nigeria,3/21/2015,H5N1 HPAI,domestic,chicken,5777,91,91,0,0
201837,30.587097,31.581337,Africa,Egypt,3/21/2015,H5N1 HPAI,,,0,0,0,1,0
201805,-6.187137,106.46556,Asia,Indonesia,3/21/2015,H5N1 HPAI,,,0,0,0,1,1
201712,30.429242,30.31572,Africa,Egypt,3/21/2015,H5N1 HPAI,domestic,chicken,0,38,0,0,0
201711,31.3689,31.628982,Africa,Egypt,3/21/2015,H5N1 HPAI,domestic,chicken,0,95,0,0,0
207077,31.54736,34.5088,Asia,West Bank and Gaza,3/22/2015,H5N1 HPAI,domestic,chicken,1200,30,20,0,0
201563,31.82688,35.110169,Asia,West Bank and Gaza,3/22/2015,H5N1 HPAI,domestic,unspecified bird,40,25,15,0,0
205616,9.95224,8.887201,Africa,Nigeria,3/23/2015,H5N1 HPAI,domestic,chicken,4570,38,38,0,0
205615,9.92521,8.86746,Africa,Nigeria,3/23/2015,H5N1 HPAI,domestic,chicken,250,80,80,0,0
205614,9.85134,8.84722,Africa,Nigeria,3/23/2015,H5N1 HPAI,domestic,chicken,1490,32,32,0,0
205613,9.97513,8.85309,Africa,Nigeria,3/23/2015,H5N1 HPAI,domestic,chicken,810,44,44,0,0
205612,9.97124,8.85036,Africa,Nigeria,3/23/2015,H5N1 HPAI,domestic,chicken,700,25,25,0,0
201836,30.587097,31.581337,Africa,Egypt,3/23/2015,H5N1 HPAI,,,0,0,0,1,0
201802,25.049525,101.527748,Asia,China,3/23/2015,H5N1 HPAI,,,0,0,0,1,0
201616,12.975435,7.430729,Africa,Nigeria,3/23/2015,H5N1 HPAI,domestic,chicken,1785,232,232,0,0
201605,44.11,27.07,Europe,Bulgaria,3/23/2015,H5N1 HPAI,wild,dalmatian pelican,0,21,21,0,0
205617,9.96733,8.88936,Africa,Nigeria,3/24/2015,H5N1 HPAI,domestic,chicken,1870,22,22,0,0
202795,-6.443,107.981644,Asia,Indonesia,3/24/2015,H5N1 HPAI,domestic,duck,0,15,15,0,0
202781,-6.0355,106.523071,Asia,Indonesia,3/24/2015,H5N1 HPAI,domestic,chicken,0,140,140,0,0
202026,25.71667,32.6,Africa,Egypt,3/24/2015,H5N1 HPAI,domestic,chicken,0,25,0,0,0
201617,12.996957,7.564358,Africa,Nigeria,3/24/2015,H5N1 HPAI,domestic,chicken,3700,98,98,0,0
201601,31.51667,34.48333,Asia,West Bank and Gaza,3/24/2015,H5N1 HPAI,domestic,unspecified bird,1200,1200,1100,0,0
205619,9.91717,8.90726,Africa,Nigeria,3/25/2015,H5N1 HPAI,domestic,chicken,1300,240,240,0,0
205618,9.98118,8.84385,Africa,Nigeria,3/25/2015,H5N1 HPAI,domestic,chicken,530,19,19,0,0
202029,29.442171,30.831992,Africa,Egypt,3/25/2015,H5N1 HPAI,domestic,duck,0,1,0,0,0
202028,31.3689,31.628982,Africa,Egypt,3/25/2015,H5N1 HPAI,domestic,chicken,0,13,0,0,0
202027,30.838567,30.490086,Africa,Egypt,3/25/2015,H5N1 HPAI,domestic,turkey,0,50,0,0,0
201841,26.688683,31.470529,Africa,Egypt,3/25/2015,H5N1 HPAI,,,0,0,0,1,0
201632,44.3937,28.563,Europe,Romania,3/25/2015,H5N1 HPAI,wild,dalmatian pelican,250,64,64,0,0
205620,9.87493,8.83741,Africa,Nigeria,3/26/2015,H5N1 HPAI,domestic,chicken,5965,35,35,0,0
202780,-6.0916,106.536836,Asia,Indonesia,3/26/2015,H5N1 HPAI,domestic,quail,0,1805,1805,0,0
202032,30.409623,31.528498,Africa,Egypt,3/26/2015,H5N1 HPAI,domestic,chicken,0,32,0,0,0
202031,30.409623,31.528498,Africa,Egypt,3/26/2015,H5N1 HPAI,domestic,duck,0,12790,0,0,0
202030,28.951494,30.85256,Africa,Egypt,3/26/2015,H5N1 HPAI,domestic,duck,0,8,0,0,0
201840,26.465272,31.755365,Africa,Egypt,3/26/2015,H5N1 HPAI,,,0,0,0,1,0
201839,30.344385,31.189082,Africa,Egypt,3/26/2015,H5N1 HPAI,,,0,0,0,1,0
205622,9.87904,8.84433,Africa,Nigeria,3/27/2015,H5N1 HPAI,domestic,chicken,2160,26,26,0,0
205621,9.87904,8.84433,Africa,Nigeria,3/27/2015,H5N1 HPAI,domestic,chicken,2160,26,26,0,0
202033,26.081818,32.749275,Africa,Egypt,3/27/2015,H5N1 HPAI,domestic,chicken,0,5000,0,0,0
201842,30.049009,30.977941,Africa,Egypt,3/27/2015,H5N1 HPAI,,,0,0,0,1,0
